minute,seconds_present,avg_people,max_people,status
2025-07-18 09:34:00.000000 UTC,13,0.036111111111111135,1,Geldig (>=10s aanwezig)
2025-07-18 09:36:00.000000 UTC,13,0.036111111111111129,1,Geldig (>=10s aanwezig)
2025-07-18 09:38:00.000000 UTC,64,0.2033426183844011,3,Geldig (>=10s aanwezig)
2025-07-18 09:40:00.000000 UTC,20,0.055555555555555629,1,Geldig (>=10s aanwezig)
2025-07-18 09:41:00.000000 UTC,21,0.061111111,2,Geldig (>=10s aanwezig)
2025-07-18 09:53:00.000000 UTC,17,0.047222222222222214,1,Geldig (>=10s aanwezig)
2025-07-18 09:54:00.000000 UTC,12,0.033333333333333347,1,Geldig (>=10s aanwezig)
2025-07-18 09:56:00.000000 UTC,86,0.25833333333333314,2,Geldig (>=10s aanwezig)
2025-07-18 09:58:00.000000 UTC,121,0.41111111111111109,3,Geldig (>=10s aanwezig)
2025-07-18 09:59:00.000000 UTC,23,0.063888888888888967,1,Geldig (>=10s aanwezig)
2025-07-18 10:00:00.000000 UTC,54,0.15833333333333344,2,Geldig (>=10s aanwezig)
2025-07-18 10:01:00.000000 UTC,74,0.20555555555555538,1,Geldig (>=10s aanwezig)
2025-07-18 10:02:00.000000 UTC,21,0.058333333333333341,1,Geldig (>=10s aanwezig)
2025-07-18 10:03:00.000000 UTC,353,1.0388888888888883,2,Geldig (>=10s aanwezig)
2025-07-18 10:04:00.000000 UTC,360,1.0083333333333342,2,Geldig (>=10s aanwezig)
2025-07-18 10:05:00.000000 UTC,329,0.9916897506925203,2,Geldig (>=10s aanwezig)
2025-07-18 10:13:00.000000 UTC,32,0.088888888888888934,1,Geldig (>=10s aanwezig)
2025-07-18 10:14:00.000000 UTC,339,1.8027777777777783,3,Geldig (>=10s aanwezig)
2025-07-18 10:15:00.000000 UTC,117,0.35555555555555535,2,Geldig (>=10s aanwezig)
2025-07-18 10:16:00.000000 UTC,56,0.16666666666666671,4,Geldig (>=10s aanwezig)
2025-07-18 10:18:00.000000 UTC,75,0.23888888888888871,2,Geldig (>=10s aanwezig)
2025-07-18 10:19:00.000000 UTC,80,0.22499999999999998,2,Geldig (>=10s aanwezig)
2025-07-18 10:29:00.000000 UTC,121,0.36666666666666664,2,Geldig (>=10s aanwezig)
2025-07-18 10:30:00.000000 UTC,64,0.22222222222222232,2,Geldig (>=10s aanwezig)
2025-07-18 10:31:00.000000 UTC,140,0.43055555555555575,2,Geldig (>=10s aanwezig)
2025-07-18 10:32:00.000000 UTC,15,0.041666666666666657,1,Geldig (>=10s aanwezig)
2025-07-18 10:33:00.000000 UTC,113,0.36944444444444463,3,Geldig (>=10s aanwezig)
2025-07-18 10:34:00.000000 UTC,142,0.41551246537396114,3,Geldig (>=10s aanwezig)
2025-07-18 10:35:00.000000 UTC,87,0.24301675977653628,1,Geldig (>=10s aanwezig)
2025-07-18 10:36:00.000000 UTC,101,0.28055555555555534,1,Geldig (>=10s aanwezig)
2025-07-18 10:37:00.000000 UTC,58,0.16666666666666669,2,Geldig (>=10s aanwezig)
2025-07-18 10:38:00.000000 UTC,61,0.16944444444444462,1,Geldig (>=10s aanwezig)
2025-07-18 10:39:00.000000 UTC,125,0.35277777777777791,2,Geldig (>=10s aanwezig)
2025-07-18 10:40:00.000000 UTC,120,0.36111111111111105,2,Geldig (>=10s aanwezig)
2025-07-18 10:41:00.000000 UTC,294,0.88642659279778446,2,Geldig (>=10s aanwezig)
2025-07-18 10:42:00.000000 UTC,272,0.84444444444444378,2,Geldig (>=10s aanwezig)
2025-07-18 10:43:00.000000 UTC,293,0.825,2,Geldig (>=10s aanwezig)
2025-07-18 10:44:00.000000 UTC,180,0.55555555555555525,2,Geldig (>=10s aanwezig)
2025-07-18 10:45:00.000000 UTC,83,0.23611111111111124,2,Geldig (>=10s aanwezig)
2025-07-18 10:46:00.000000 UTC,279,0.8055555555555558,2,Geldig (>=10s aanwezig)
2025-07-18 10:47:00.000000 UTC,144,0.40277777777777779,2,Geldig (>=10s aanwezig)
2025-07-18 10:48:00.000000 UTC,227,0.63611111111111174,2,Geldig (>=10s aanwezig)
2025-07-18 10:49:00.000000 UTC,144,0.40833333333333338,2,Geldig (>=10s aanwezig)
2025-07-18 10:50:00.000000 UTC,72,0.19999999999999993,1,Geldig (>=10s aanwezig)
2025-07-18 10:51:00.000000 UTC,144,0.41944444444444434,2,Geldig (>=10s aanwezig)
2025-07-18 10:52:00.000000 UTC,197,0.59444444444444455,4,Geldig (>=10s aanwezig)
2025-07-18 10:53:00.000000 UTC,194,0.7027777777777775,2,Geldig (>=10s aanwezig)
2025-07-18 10:54:00.000000 UTC,121,0.33611111111111125,1,Geldig (>=10s aanwezig)
2025-07-18 10:55:00.000000 UTC,211,0.8416666666666669,2,Geldig (>=10s aanwezig)
2025-07-18 10:56:00.000000 UTC,200,0.77777777777777768,2,Geldig (>=10s aanwezig)
2025-07-18 10:57:00.000000 UTC,196,0.59722222222222254,2,Geldig (>=10s aanwezig)
2025-07-18 10:58:00.000000 UTC,286,1.036111111111111,2,Geldig (>=10s aanwezig)
2025-07-18 10:59:00.000000 UTC,213,0.60000000000000042,2,Geldig (>=10s aanwezig)
2025-07-18 11:00:00.000000 UTC,177,0.5472222222222225,3,Geldig (>=10s aanwezig)
2025-07-18 11:01:00.000000 UTC,53,0.15833333333333333,2,Geldig (>=10s aanwezig)
2025-07-18 11:02:00.000000 UTC,189,0.71666666666666756,3,Geldig (>=10s aanwezig)
2025-07-18 11:03:00.000000 UTC,320,1.7027777777777793,3,Geldig (>=10s aanwezig)
2025-07-18 11:04:00.000000 UTC,22,0.061111111111111172,1,Geldig (>=10s aanwezig)
2025-07-18 11:05:00.000000 UTC,71,0.19722222222222222,1,Geldig (>=10s aanwezig)
2025-07-18 11:06:00.000000 UTC,22,0.060941828254847723,1,Geldig (>=10s aanwezig)
2025-07-18 11:07:00.000000 UTC,50,0.13850415512465375,1,Geldig (>=10s aanwezig)
2025-07-18 11:08:00.000000 UTC,52,0.14804469273743015,2,Geldig (>=10s aanwezig)
2025-07-18 11:09:00.000000 UTC,15,0.041436464088397823,1,Geldig (>=10s aanwezig)
2025-07-18 11:10:00.000000 UTC,32,0.089136490250696337,1,Geldig (>=10s aanwezig)
2025-07-18 11:11:00.000000 UTC,54,0.14958448753462586,1,Geldig (>=10s aanwezig)
2025-07-18 11:12:00.000000 UTC,146,0.40555555555555572,1,Geldig (>=10s aanwezig)
2025-07-18 11:13:00.000000 UTC,337,0.93611111111111123,1,Geldig (>=10s aanwezig)
2025-07-18 11:14:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 11:15:00.000000 UTC,355,0.98337950138504149,1,Geldig (>=10s aanwezig)
2025-07-18 11:16:00.000000 UTC,224,0.622222222,1,Geldig (>=10s aanwezig)
2025-07-18 11:17:00.000000 UTC,39,0.10833333333333345,1,Geldig (>=10s aanwezig)
2025-07-18 11:18:00.000000 UTC,72,0.20000000000000007,1,Geldig (>=10s aanwezig)
2025-07-18 11:19:00.000000 UTC,196,0.54444444444444506,1,Geldig (>=10s aanwezig)
2025-07-18 11:20:00.000000 UTC,312,1.2027777777777779,2,Geldig (>=10s aanwezig)
2025-07-18 11:21:00.000000 UTC,360,1.3111111111111113,4,Geldig (>=10s aanwezig)
2025-07-18 11:22:00.000000 UTC,360,1.0861111111111112,3,Geldig (>=10s aanwezig)
2025-07-18 11:23:00.000000 UTC,361,1.3240997229916904,3,Geldig (>=10s aanwezig)
2025-07-18 11:24:00.000000 UTC,358,1.4388888888888878,4,Geldig (>=10s aanwezig)
2025-07-18 11:25:00.000000 UTC,360,2.4499999999999993,5,Geldig (>=10s aanwezig)
2025-07-18 11:26:00.000000 UTC,360,1.7472222222222227,4,Geldig (>=10s aanwezig)
2025-07-18 11:27:00.000000 UTC,360,2.294444444444443,4,Geldig (>=10s aanwezig)
2025-07-18 11:28:00.000000 UTC,360,1.6138888888888874,3,Geldig (>=10s aanwezig)
2025-07-18 11:29:00.000000 UTC,360,1.4027777777777779,2,Geldig (>=10s aanwezig)
2025-07-18 11:30:00.000000 UTC,360,1.4083333333333325,3,Geldig (>=10s aanwezig)
2025-07-18 11:31:00.000000 UTC,360,1.4388888888888887,4,Geldig (>=10s aanwezig)
2025-07-18 11:32:00.000000 UTC,360,1.2388888888888889,2,Geldig (>=10s aanwezig)
2025-07-18 11:33:00.000000 UTC,360,1.4222222222222216,4,Geldig (>=10s aanwezig)
2025-07-18 11:34:00.000000 UTC,360,1.8777777777777775,5,Geldig (>=10s aanwezig)
2025-07-18 11:35:00.000000 UTC,270,1.2194444444444439,4,Geldig (>=10s aanwezig)
2025-07-18 11:36:00.000000 UTC,174,0.50415512465373946,2,Geldig (>=10s aanwezig)
2025-07-18 11:37:00.000000 UTC,89,0.24722222222222243,1,Geldig (>=10s aanwezig)
2025-07-18 11:38:00.000000 UTC,125,0.36111111111111133,2,Geldig (>=10s aanwezig)
2025-07-18 11:39:00.000000 UTC,146,0.438888889,2,Geldig (>=10s aanwezig)
2025-07-18 11:40:00.000000 UTC,255,0.71944444444444489,2,Geldig (>=10s aanwezig)
2025-07-18 11:41:00.000000 UTC,129,0.43333333333333324,3,Geldig (>=10s aanwezig)
2025-07-18 11:42:00.000000 UTC,303,1.0055555555555555,3,Geldig (>=10s aanwezig)
2025-07-18 11:43:00.000000 UTC,298,0.8527777777777773,2,Geldig (>=10s aanwezig)
2025-07-18 11:44:00.000000 UTC,118,0.3305555555555556,2,Geldig (>=10s aanwezig)
2025-07-18 11:45:00.000000 UTC,291,1.0694444444444449,3,Geldig (>=10s aanwezig)
2025-07-18 11:46:00.000000 UTC,217,0.66388888888888919,2,Geldig (>=10s aanwezig)
2025-07-18 11:47:00.000000 UTC,198,0.54847645429362912,1,Geldig (>=10s aanwezig)
2025-07-18 11:48:00.000000 UTC,104,0.28888888888888881,1,Geldig (>=10s aanwezig)
2025-07-18 11:49:00.000000 UTC,114,0.325,2,Geldig (>=10s aanwezig)
2025-07-18 11:50:00.000000 UTC,268,1.372222222222222,5,Geldig (>=10s aanwezig)
2025-07-18 11:51:00.000000 UTC,277,1.161111111111111,5,Geldig (>=10s aanwezig)
2025-07-18 11:52:00.000000 UTC,214,0.73611111111111094,3,Geldig (>=10s aanwezig)
2025-07-18 11:53:00.000000 UTC,279,1.5777777777777779,4,Geldig (>=10s aanwezig)
2025-07-18 11:54:00.000000 UTC,341,1.9944444444444434,4,Geldig (>=10s aanwezig)
2025-07-18 11:55:00.000000 UTC,338,1.7548746518105847,4,Geldig (>=10s aanwezig)
2025-07-18 11:56:00.000000 UTC,304,1.4166666666666676,4,Geldig (>=10s aanwezig)
2025-07-18 11:57:00.000000 UTC,282,1.8055555555555549,6,Geldig (>=10s aanwezig)
2025-07-18 11:58:00.000000 UTC,170,1.0083333333333333,5,Geldig (>=10s aanwezig)
2025-07-18 11:59:00.000000 UTC,225,0.98055555555555629,2,Geldig (>=10s aanwezig)
2025-07-18 12:00:00.000000 UTC,24,0.066666666666666735,1,Geldig (>=10s aanwezig)
2025-07-18 12:02:00.000000 UTC,72,0.20555555555555566,2,Geldig (>=10s aanwezig)
2025-07-18 12:03:00.000000 UTC,126,0.36388888888888915,2,Geldig (>=10s aanwezig)
2025-07-18 12:04:00.000000 UTC,26,0.077777777777777765,2,Geldig (>=10s aanwezig)
2025-07-18 12:05:00.000000 UTC,248,0.86149584487534614,2,Geldig (>=10s aanwezig)
2025-07-18 12:06:00.000000 UTC,50,0.14044943820224717,1,Geldig (>=10s aanwezig)
2025-07-18 12:07:00.000000 UTC,85,0.24444444444444455,2,Geldig (>=10s aanwezig)
2025-07-18 12:08:00.000000 UTC,192,0.53611111111111132,2,Geldig (>=10s aanwezig)
2025-07-18 12:09:00.000000 UTC,255,0.85555555555555551,3,Geldig (>=10s aanwezig)
2025-07-18 12:10:00.000000 UTC,360,1.2833333333333345,3,Geldig (>=10s aanwezig)
2025-07-18 12:11:00.000000 UTC,360,1.0472222222222223,2,Geldig (>=10s aanwezig)
2025-07-18 12:12:00.000000 UTC,361,1.3850415512465375,2,Geldig (>=10s aanwezig)
2025-07-18 12:13:00.000000 UTC,360,1.1527777777777792,3,Geldig (>=10s aanwezig)
2025-07-18 12:14:00.000000 UTC,360,1.0888888888888884,2,Geldig (>=10s aanwezig)
2025-07-18 12:15:00.000000 UTC,359,1.1532033426183839,3,Geldig (>=10s aanwezig)
2025-07-18 12:16:00.000000 UTC,359,1.8725761772853196,4,Geldig (>=10s aanwezig)
2025-07-18 12:17:00.000000 UTC,359,1.2027777777777775,4,Geldig (>=10s aanwezig)
2025-07-18 12:18:00.000000 UTC,360,1.4333333333333338,5,Geldig (>=10s aanwezig)
2025-07-18 12:19:00.000000 UTC,360,1.0777777777777782,2,Geldig (>=10s aanwezig)
2025-07-18 12:20:00.000000 UTC,360,1.5472222222222216,6,Geldig (>=10s aanwezig)
2025-07-18 12:21:00.000000 UTC,360,1.6305555555555542,5,Geldig (>=10s aanwezig)
2025-07-18 12:22:00.000000 UTC,271,0.92777777777777815,3,Geldig (>=10s aanwezig)
2025-07-18 12:23:00.000000 UTC,52,0.1444444444444444,1,Geldig (>=10s aanwezig)
2025-07-18 12:24:00.000000 UTC,157,0.46944444444444433,2,Geldig (>=10s aanwezig)
2025-07-18 12:25:00.000000 UTC,154,0.4499999999999999,2,Geldig (>=10s aanwezig)
2025-07-18 12:26:00.000000 UTC,152,0.57777777777777806,3,Geldig (>=10s aanwezig)
2025-07-18 12:27:00.000000 UTC,307,1.5500000000000005,3,Geldig (>=10s aanwezig)
2025-07-18 12:28:00.000000 UTC,97,0.27222222222222248,2,Geldig (>=10s aanwezig)
2025-07-18 12:29:00.000000 UTC,63,0.17451523545706371,1,Geldig (>=10s aanwezig)
2025-07-18 12:30:00.000000 UTC,308,0.9083333333333331,2,Geldig (>=10s aanwezig)
2025-07-18 12:31:00.000000 UTC,113,0.38055555555555559,2,Geldig (>=10s aanwezig)
2025-07-18 12:33:00.000000 UTC,24,0.066666666666666638,1,Geldig (>=10s aanwezig)
2025-07-18 12:34:00.000000 UTC,153,0.43055555555555552,2,Geldig (>=10s aanwezig)
2025-07-18 12:39:00.000000 UTC,26,0.072222222,1,Geldig (>=10s aanwezig)
2025-07-18 12:40:00.000000 UTC,155,0.43611111111111089,2,Geldig (>=10s aanwezig)
2025-07-18 12:41:00.000000 UTC,105,0.611111111,3,Geldig (>=10s aanwezig)
2025-07-18 12:42:00.000000 UTC,142,0.39722222222222264,2,Geldig (>=10s aanwezig)
2025-07-18 12:43:00.000000 UTC,61,0.17777777777777787,2,Geldig (>=10s aanwezig)
2025-07-18 12:45:00.000000 UTC,193,0.96944444444444444,3,Geldig (>=10s aanwezig)
2025-07-18 12:46:00.000000 UTC,360,1.1499999999999997,2,Geldig (>=10s aanwezig)
2025-07-18 12:47:00.000000 UTC,361,1,1,Geldig (>=10s aanwezig)
2025-07-18 12:48:00.000000 UTC,60,0.23055555555555562,3,Geldig (>=10s aanwezig)
2025-07-18 12:50:00.000000 UTC,20,0.055555555555555636,1,Geldig (>=10s aanwezig)
2025-07-18 12:54:00.000000 UTC,93,0.2583333333333333,1,Geldig (>=10s aanwezig)
2025-07-18 12:56:00.000000 UTC,81,0.24444444444444441,2,Geldig (>=10s aanwezig)
2025-07-18 12:57:00.000000 UTC,91,0.25277777777777788,1,Geldig (>=10s aanwezig)
2025-07-18 13:00:00.000000 UTC,69,0.45277777777777795,4,Geldig (>=10s aanwezig)
2025-07-18 13:01:00.000000 UTC,360,1.258333333333334,3,Geldig (>=10s aanwezig)
2025-07-18 13:02:00.000000 UTC,351,0.97777777777777808,2,Geldig (>=10s aanwezig)
2025-07-18 13:03:00.000000 UTC,229,0.64722222222222148,2,Geldig (>=10s aanwezig)
2025-07-18 13:06:00.000000 UTC,32,0.1388888888888889,3,Geldig (>=10s aanwezig)
2025-07-18 13:07:00.000000 UTC,21,0.058171745152354577,1,Geldig (>=10s aanwezig)
2025-07-18 13:09:00.000000 UTC,17,0.046961325966850827,1,Geldig (>=10s aanwezig)
2025-07-18 13:13:00.000000 UTC,136,0.38055555555555565,2,Geldig (>=10s aanwezig)
2025-07-18 13:14:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 13:15:00.000000 UTC,359,1,1,Geldig (>=10s aanwezig)
2025-07-18 13:16:00.000000 UTC,359,1.1495844875346266,3,Geldig (>=10s aanwezig)
2025-07-18 13:17:00.000000 UTC,202,0.56267409470752072,1,Geldig (>=10s aanwezig)
2025-07-18 13:18:00.000000 UTC,142,0.3944444444444446,1,Geldig (>=10s aanwezig)
2025-07-18 13:19:00.000000 UTC,206,0.57063711911357329,1,Geldig (>=10s aanwezig)
2025-07-18 13:24:00.000000 UTC,59,0.18611111111111117,3,Geldig (>=10s aanwezig)
2025-07-18 13:25:00.000000 UTC,99,0.31388888888888911,2,Geldig (>=10s aanwezig)
2025-07-18 13:30:00.000000 UTC,164,0.89750692520775621,4,Geldig (>=10s aanwezig)
2025-07-18 13:31:00.000000 UTC,360,2.3277777777777757,5,Geldig (>=10s aanwezig)
2025-07-18 13:32:00.000000 UTC,360,2.5694444444444424,4,Geldig (>=10s aanwezig)
2025-07-18 13:33:00.000000 UTC,360,2.0805555555555562,5,Geldig (>=10s aanwezig)
2025-07-18 13:34:00.000000 UTC,126,0.39722222222222225,3,Geldig (>=10s aanwezig)
2025-07-18 13:35:00.000000 UTC,29,0.081460674157303417,1,Geldig (>=10s aanwezig)
2025-07-18 13:38:00.000000 UTC,17,0.047222222222222242,1,Geldig (>=10s aanwezig)
2025-07-18 13:54:00.000000 UTC,238,0.66111111111111165,1,Geldig (>=10s aanwezig)
2025-07-18 13:55:00.000000 UTC,215,0.63611111111111129,3,Geldig (>=10s aanwezig)
2025-07-18 13:59:00.000000 UTC,70,0.19390581717451535,1,Geldig (>=10s aanwezig)
2025-07-18 14:06:00.000000 UTC,27,0.075000000000000025,1,Geldig (>=10s aanwezig)
2025-07-18 14:07:00.000000 UTC,300,0.91966759002770027,3,Geldig (>=10s aanwezig)
2025-07-18 14:08:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 14:09:00.000000 UTC,360,2.3583333333333361,4,Geldig (>=10s aanwezig)
2025-07-18 14:10:00.000000 UTC,360,1.7555555555555542,3,Geldig (>=10s aanwezig)
2025-07-18 14:11:00.000000 UTC,360,1.0694444444444444,3,Geldig (>=10s aanwezig)
2025-07-18 14:12:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 14:13:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 14:14:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 14:15:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 14:16:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 14:17:00.000000 UTC,360,1.0749999999999997,3,Geldig (>=10s aanwezig)
2025-07-18 14:18:00.000000 UTC,360,1.0194444444444442,3,Geldig (>=10s aanwezig)
2025-07-18 14:19:00.000000 UTC,360,1.4333333333333331,3,Geldig (>=10s aanwezig)
2025-07-18 14:20:00.000000 UTC,283,1.052777777777778,2,Geldig (>=10s aanwezig)
2025-07-18 14:21:00.000000 UTC,139,0.38611111111111085,1,Geldig (>=10s aanwezig)
2025-07-18 14:24:00.000000 UTC,71,0.19722222222222224,1,Geldig (>=10s aanwezig)
2025-07-18 14:26:00.000000 UTC,208,0.577777778,1,Geldig (>=10s aanwezig)
2025-07-18 14:27:00.000000 UTC,361,1,1,Geldig (>=10s aanwezig)
2025-07-18 14:28:00.000000 UTC,360,1.0805555555555546,3,Geldig (>=10s aanwezig)
2025-07-18 14:29:00.000000 UTC,353,0.98333333333333317,2,Geldig (>=10s aanwezig)
2025-07-18 14:30:00.000000 UTC,233,0.65000000000000036,2,Geldig (>=10s aanwezig)
2025-07-18 14:33:00.000000 UTC,82,0.23055555555555565,2,Geldig (>=10s aanwezig)
2025-07-18 14:34:00.000000 UTC,48,0.19444444444444442,3,Geldig (>=10s aanwezig)
2025-07-18 14:35:00.000000 UTC,10,0.027777777777777797,1,Geldig (>=10s aanwezig)
2025-07-18 14:37:00.000000 UTC,13,0.036111111111111115,1,Geldig (>=10s aanwezig)
2025-07-18 14:38:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 14:39:00.000000 UTC,360,1.1666666666666679,3,Geldig (>=10s aanwezig)
2025-07-18 14:40:00.000000 UTC,360,1.511111111,3,Geldig (>=10s aanwezig)
2025-07-18 14:41:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 14:42:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 14:43:00.000000 UTC,360,1.2472222222222213,2,Geldig (>=10s aanwezig)
2025-07-18 14:44:00.000000 UTC,361,1.8005540166204985,4,Geldig (>=10s aanwezig)
2025-07-18 14:45:00.000000 UTC,360,1.1111111111111107,4,Geldig (>=10s aanwezig)
2025-07-18 14:46:00.000000 UTC,43,0.11944444444444437,1,Geldig (>=10s aanwezig)
2025-07-18 14:47:00.000000 UTC,46,0.12777777777777782,1,Geldig (>=10s aanwezig)
2025-07-18 14:48:00.000000 UTC,65,0.23611111111111102,3,Geldig (>=10s aanwezig)
2025-07-18 14:49:00.000000 UTC,16,0.044444444,1,Geldig (>=10s aanwezig)
2025-07-18 14:50:00.000000 UTC,53,0.14722222222222214,1,Geldig (>=10s aanwezig)
2025-07-18 14:51:00.000000 UTC,32,0.088888889,1,Geldig (>=10s aanwezig)
2025-07-18 14:52:00.000000 UTC,49,0.13611111111111129,1,Geldig (>=10s aanwezig)
2025-07-18 14:54:00.000000 UTC,25,0.072222222222222215,2,Geldig (>=10s aanwezig)
2025-07-18 14:56:00.000000 UTC,38,0.10555555555555549,1,Geldig (>=10s aanwezig)
2025-07-18 14:57:00.000000 UTC,37,0.10277777777777783,1,Geldig (>=10s aanwezig)
2025-07-18 15:00:00.000000 UTC,15,0.041666666666666692,1,Geldig (>=10s aanwezig)
2025-07-18 15:01:00.000000 UTC,69,0.19166666666666674,1,Geldig (>=10s aanwezig)
2025-07-18 15:02:00.000000 UTC,35,0.12500000000000003,3,Geldig (>=10s aanwezig)
2025-07-18 15:03:00.000000 UTC,95,0.36111111111111094,2,Geldig (>=10s aanwezig)
2025-07-18 15:08:00.000000 UTC,23,0.063888888888888967,1,Geldig (>=10s aanwezig)
2025-07-18 15:09:00.000000 UTC,244,0.67777777777777837,1,Geldig (>=10s aanwezig)
2025-07-18 15:10:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 15:11:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 15:12:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 15:13:00.000000 UTC,361,1,1,Geldig (>=10s aanwezig)
2025-07-18 15:14:00.000000 UTC,360,1,1,Geldig (>=10s aanwezig)
2025-07-18 15:15:00.000000 UTC,293,0.81388888888888911,1,Geldig (>=10s aanwezig)
2025-07-18 15:17:00.000000 UTC,19,0.055555555555555552,2,Geldig (>=10s aanwezig)
2025-07-18 15:18:00.000000 UTC,171,0.78333333333333377,5,Geldig (>=10s aanwezig)
2025-07-18 15:19:00.000000 UTC,331,1.0333333333333339,3,Geldig (>=10s aanwezig)
2025-07-18 15:20:00.000000 UTC,361,1.3601108033241005,3,Geldig (>=10s aanwezig)
2025-07-18 15:21:00.000000 UTC,359,1.8077994428969346,3,Geldig (>=10s aanwezig)
2025-07-18 15:22:00.000000 UTC,323,1.1883656509695304,4,Geldig (>=10s aanwezig)
2025-07-18 15:23:00.000000 UTC,360,1.8666666666666676,2,Geldig (>=10s aanwezig)
2025-07-18 15:24:00.000000 UTC,360,1.963888888888891,2,Geldig (>=10s aanwezig)
2025-07-18 15:25:00.000000 UTC,360,1.8749999999999982,3,Geldig (>=10s aanwezig)
2025-07-18 15:26:00.000000 UTC,360,1.2805555555555566,3,Geldig (>=10s aanwezig)
2025-07-18 15:27:00.000000 UTC,288,1.2638888888888886,2,Geldig (>=10s aanwezig)
2025-07-18 15:28:00.000000 UTC,360,1.2444444444444445,3,Geldig (>=10s aanwezig)
2025-07-18 15:29:00.000000 UTC,360,1.4638888888888881,4,Geldig (>=10s aanwezig)
2025-07-18 15:30:00.000000 UTC,291,1.0777777777777782,3,Geldig (>=10s aanwezig)
2025-07-18 15:31:00.000000 UTC,360,1.0027777777777784,2,Geldig (>=10s aanwezig)
2025-07-18 15:32:00.000000 UTC,359,0.99722222222222234,1,Geldig (>=10s aanwezig)
2025-07-18 15:33:00.000000 UTC,361,1.0914127423822717,3,Geldig (>=10s aanwezig)
2025-07-18 15:34:00.000000 UTC,359,1.3638888888888892,3,Geldig (>=10s aanwezig)
2025-07-18 15:35:00.000000 UTC,353,1.2944444444444452,4,Geldig (>=10s aanwezig)
2025-07-18 15:36:00.000000 UTC,338,1.3222222222222226,5,Geldig (>=10s aanwezig)
2025-07-18 15:37:00.000000 UTC,360,1.144444444444445,3,Geldig (>=10s aanwezig)
2025-07-18 15:38:00.000000 UTC,353,1.1944444444444449,3,Geldig (>=10s aanwezig)
2025-07-18 15:39:00.000000 UTC,329,0.92499999999999982,2,Geldig (>=10s aanwezig)
2025-07-18 15:40:00.000000 UTC,347,0.988888889,2,Geldig (>=10s aanwezig)
2025-07-18 15:41:00.000000 UTC,352,1.080555555555555,3,Geldig (>=10s aanwezig)
2025-07-18 15:42:00.000000 UTC,240,1.1634349030470912,4,Geldig (>=10s aanwezig)
2025-07-18 15:49:00.000000 UTC,54,0.1777777777777777,2,Geldig (>=10s aanwezig)
2025-07-18 15:50:00.000000 UTC,27,0.075000000000000011,1,Geldig (>=10s aanwezig)
2025-07-18 15:53:00.000000 UTC,10,0.027777778,1,Geldig (>=10s aanwezig)
2025-07-18 15:57:00.000000 UTC,26,0.072222222222222285,1,Geldig (>=10s aanwezig)
2025-07-18 15:58:00.000000 UTC,28,0.077777777777777751,1,Geldig (>=10s aanwezig)
2025-07-18 15:59:00.000000 UTC,26,0.072222222222222229,1,Geldig (>=10s aanwezig)
2025-07-18 16:00:00.000000 UTC,126,0.35000000000000009,1,Geldig (>=10s aanwezig)
2025-07-18 16:01:00.000000 UTC,126,0.3499999999999997,1,Geldig (>=10s aanwezig)
2025-07-18 16:02:00.000000 UTC,26,0.072222222222222215,1,Geldig (>=10s aanwezig)
2025-07-18 16:03:00.000000 UTC,191,0.53055555555555567,1,Geldig (>=10s aanwezig)
2025-07-18 16:04:00.000000 UTC,68,0.18888888888888886,1,Geldig (>=10s aanwezig)
2025-07-18 16:05:00.000000 UTC,22,0.061111111111111172,1,Geldig (>=10s aanwezig)
2025-07-18 16:06:00.000000 UTC,34,0.094182825,1,Geldig (>=10s aanwezig)
2025-07-18 16:07:00.000000 UTC,62,0.17222222222222217,1,Geldig (>=10s aanwezig)
2025-07-18 16:08:00.000000 UTC,62,0.1722222222222223,1,Geldig (>=10s aanwezig)
2025-07-18 16:10:00.000000 UTC,86,0.23888888888888887,1,Geldig (>=10s aanwezig)
2025-07-18 16:11:00.000000 UTC,160,0.44444444444444475,1,Geldig (>=10s aanwezig)
2025-07-18 16:12:00.000000 UTC,229,0.644444444,2,Geldig (>=10s aanwezig)
2025-07-18 16:13:00.000000 UTC,63,0.17500000000000016,1,Geldig (>=10s aanwezig)
2025-07-18 16:14:00.000000 UTC,86,0.23888888888888879,1,Geldig (>=10s aanwezig)
2025-07-18 16:15:00.000000 UTC,147,0.40833333333333338,1,Geldig (>=10s aanwezig)
2025-07-18 16:18:00.000000 UTC,33,0.091666667,1,Geldig (>=10s aanwezig)
